Type,Bond_Head_Temperature,Heater_Block_Temperature,Bonding_Speed,Bonding_Force,Capillary_Wear,Wirebond_Failure,TWF,HDF,PWF,OSF,RNF,Temperature_Difference,Force_Speed_Ratio,Stress_Index,Wear_Temp_Interaction,Machine,Predicted_Risk,Risk_Level,OEE,Timestamp
0,301.7,311.3,1708,30.5,77,0,0,0,0,0,0,9.600000000000025,0.0178571428571428,52094.0,739.2000000000018,WBO001,0.25666666666666665,LOW,42.32044444444445,2025-11-29 11:24:17.996559
1,301.7,311.2,1413,42.6,79,0,0,0,0,0,0,9.5,0.0301486199575371,60193.8,750.5,WBO002,0.2633333333333333,LOW,34.697,2025-11-29 12:24:17.996559
1,301.6,311.2,1415,46.5,82,0,0,0,0,0,0,9.599999999999966,0.0328621908127208,65797.5,787.1999999999972,WBO002,0.2733333333333333,LOW,34.27444444444445,2025-11-29 13:24:17.996559
0,301.7,311.3,1421,45.9,85,0,0,0,0,0,0,9.600000000000025,0.0323011963406052,65223.9,816.0000000000019,WBO001,0.2833333333333333,LOW,33.94611111111111,2025-11-29 14:24:17.996559
0,301.7,311.3,1348,51.0,87,0,0,0,0,0,0,9.600000000000025,0.037833827893175,68748.0,835.200000000002,WBO001,0.29,LOW,31.90266666666666,2025-11-29 15:24:17.996559
0,301.6,311.2,1408,42.9,89,0,0,0,0,0,0,9.599999999999966,0.03046875,60403.2,854.3999999999969,WBO001,0.2966666666666667,LOW,33.00977777777778,2025-11-29 16:24:17.996559
0,301.6,311.2,1525,43.7,91,0,0,0,0,0,0,9.599999999999966,0.028655737704918,66642.5,873.599999999997,WBO001,0.30333333333333334,MEDIUM,35.413888888888884,2025-11-29 17:24:17.996559
0,301.6,311.3,1706,29.9,93,0,0,0,0,0,0,9.699999999999989,0.0175263774912075,51009.4,902.099999999999,WBO001,0.31,MEDIUM,39.23799999999999,2025-11-29 18:24:17.996559
2,301.6,311.2,1395,46.8,95,0,0,0,0,0,0,9.599999999999966,0.0335483870967741,65285.99999999999,911.9999999999968,WBO003,0.31666666666666665,MEDIUM,31.775000000000002,2025-11-29 19:24:17.996559
0,301.5,311.1,1602,34.3,100,0,0,0,0,0,0,9.600000000000025,0.0214107365792759,54948.6,960.0000000000024,WBO001,0.3333333333333333,MEDIUM,35.6,2025-11-29 20:24:17.996559
0,301.6,311.1,1907,21.5,102,0,0,0,0,0,0,9.5,0.0112742527530152,41000.5,969.0,WBO001,0.34,MEDIUM,41.95399999999999,2025-11-29 21:24:17.996559
0,301.6,311.1,1325,49.2,104,0,0,0,0,0,0,9.5,0.0371320754716981,65190.00000000001,988.0,WBO001,0.3466666666666667,MEDIUM,28.855555555555558,2025-11-29 22:24:17.996559
0,301.6,311.1,1408,44.4,106,0,0,0,0,0,0,9.5,0.0315340909090909,62515.2,1007.0,WBO001,0.35333333333333333,MEDIUM,30.35022222222222,2025-11-29 23:24:17.996559
1,301.7,311.1,1489,41.4,108,0,0,0,0,0,0,9.400000000000034,0.0278038952316991,61644.6,1015.2000000000036,WBO002,0.36,MEDIUM,31.765333333333334,2025-11-30 00:24:17.996559
0,301.6,311.1,1680,29.2,111,0,0,0,0,0,0,9.5,0.0173809523809523,49056.0,1054.5,WBO001,0.37,MEDIUM,35.28000000000001,2025-11-30 01:24:17.996559
0,301.7,311.2,1517,42.4,113,0,0,0,0,0,0,9.5,0.0279499011206328,64320.8,1073.5,WBO001,0.37666666666666665,MEDIUM,31.519888888888893,2025-11-30 02:24:17.996559
1,301.7,311.1,1618,36.7,115,0,0,0,0,0,0,9.400000000000034,0.0226823238566131,59380.600000000006,1081.000000000004,WBO002,0.38333333333333336,MEDIUM,33.25888888888889,2025-11-30 03:24:17.996559
0,301.7,311.1,1455,39.8,118,0,0,0,0,0,0,9.400000000000034,0.0273539518900343,57908.99999999999,1109.200000000004,WBO001,0.3933333333333333,MEDIUM,29.423333333333336,2025-11-30 04:24:17.996559
2,301.8,311.1,1543,36.4,120,0,0,0,0,0,0,9.300000000000011,0.0235904082955281,56165.2,1116.0000000000014,WBO003,0.4,MEDIUM,30.86,2025-11-30 05:24:17.996559
1,301.8,311.1,1399,41.8,125,0,0,0,0,0,0,9.300000000000011,0.0298784846318799,58478.2,1162.5000000000014,WBO002,0.4166666666666667,MEDIUM,27.202777777777776,2025-11-30 06:24:17.996559
0,301.7,311.1,1469,37.2,128,0,0,0,0,0,0,9.400000000000034,0.0253233492171545,54646.8,1203.2000000000044,WBO001,0.4266666666666667,MEDIUM,28.074222222222218,2025-11-30 07:24:17.996559
0,301.7,311.2,1521,36.7,130,0,0,0,0,0,0,9.5,0.024128862590401,55820.7,1235.0,WBO001,0.43333333333333335,MEDIUM,28.73,2025-11-30 08:24:17.996559
0,301.7,311.3,1584,38.8,132,0,0,0,0,0,0,9.600000000000025,0.0244949494949494,61459.2,1267.200000000003,WBO001,0.44,MEDIUM,29.568000000000005,2025-11-30 09:24:17.996559
0,301.8,311.5,1443,43.3,134,0,0,0,0,0,0,9.699999999999989,0.03000693000693,62481.9,1299.7999999999984,WBO001,0.44666666666666666,MEDIUM,26.615333333333336,2025-11-30 10:24:17.996559
1,301.8,311.5,1416,49.0,136,0,0,0,0,0,0,9.699999999999989,0.0346045197740113,69384.0,1319.1999999999985,WBO002,0.4533333333333333,MEDIUM,25.802666666666664,2025-11-30 11:24:17.996559
1,301.7,311.2,1563,34.5,139,0,0,0,0,0,0,9.5,0.0220729366602687,53923.5,1320.5,WBO002,0.4633333333333333,MEDIUM,27.96033333333333,2025-11-30 12:24:17.996559
1,301.8,311.3,1542,40.1,142,0,0,0,0,0,0,9.5,0.0260051880674448,61834.2,1349.0,WBO002,0.47333333333333333,MEDIUM,27.070666666666664,2025-11-30 13:24:17.996559
1,301.8,311.3,1624,31.6,145,0,0,0,0,0,0,9.5,0.0194581280788177,51318.4,1377.5,WBO002,0.48333333333333334,MEDIUM,27.968888888888888,2025-11-30 14:24:17.996559
0,301.8,311.3,1471,44.2,148,0,0,0,0,0,0,9.5,0.0300475866757308,65018.2,1406.0,WBO001,0.49333333333333335,MEDIUM,24.843555555555554,2025-11-30 15:24:17.996559
1,301.9,311.5,1492,40.8,150,0,0,0,0,0,0,9.600000000000025,0.0273458445040214,60873.6,1440.0000000000034,WBO002,0.5,MEDIUM,24.866666666666667,2025-11-30 16:24:17.996559
1,301.9,311.4,1465,39.9,153,0,0,0,0,0,0,9.5,0.027235494880546,58453.5,1453.5,WBO002,0.51,MEDIUM,23.92833333333333,2025-11-30 17:24:17.996559
0,301.7,311.1,1399,55.1,156,0,0,0,0,0,0,9.400000000000034,0.0393852751965689,77084.90000000001,1466.400000000005,WBO001,0.52,MEDIUM,22.383999999999997,2025-11-30 18:24:17.996559
0,301.6,311.0,1431,42.6,158,0,0,0,0,0,0,9.399999999999975,0.0297693920335429,60960.6,1485.1999999999964,WBO001,0.5266666666666666,MEDIUM,22.578,2025-11-30 19:24:17.996559
0,301.5,310.9,1600,39.0,160,0,0,0,0,0,0,9.399999999999975,0.024375,62400.0,1503.9999999999964,WBO001,0.5333333333333333,MEDIUM,24.88888888888889,2025-11-30 20:24:17.996559
0,301.5,310.8,1593,34.5,162,0,0,0,0,0,0,9.300000000000011,0.0216572504708097,54958.5,1506.6000000000015,WBO001,0.54,MEDIUM,24.426000000000002,2025-11-30 21:24:17.996559
0,301.5,310.9,1469,44.7,164,0,0,0,0,0,0,9.399999999999975,0.030428863172226,65664.3,1541.5999999999965,WBO001,0.5466666666666666,MEDIUM,22.19822222222222,2025-11-30 22:24:17.996559
0,301.5,310.8,1413,44.6,166,0,0,0,0,0,0,9.300000000000011,0.0315640481245576,63019.8,1543.800000000002,WBO001,0.5533333333333333,MEDIUM,21.037999999999997,2025-11-30 23:24:17.996559
0,301.4,310.8,1490,38.0,168,0,0,0,0,0,0,9.400000000000034,0.0255033557046979,56620.0,1579.2000000000055,WBO001,0.56,MEDIUM,21.85333333333333,2025-12-01 00:24:17.996559
0,301.5,310.9,1671,31.1,170,0,0,0,0,0,0,9.399999999999975,0.0186116098144823,51968.100000000006,1597.999999999996,WBO001,0.5666666666666667,MEDIUM,24.13666666666667,2025-12-01 01:24:17.996559
0,301.5,310.9,1365,46.5,172,0,0,0,0,0,0,9.399999999999975,0.034065934065934,63472.5,1616.799999999996,WBO001,0.5733333333333334,MEDIUM,19.413333333333334,2025-12-01 02:24:17.996559
1,301.4,310.9,1557,39.3,174,0,0,0,0,0,0,9.5,0.0252408477842003,61190.1,1653.0,WBO002,0.58,MEDIUM,21.798000000000002,2025-12-01 03:24:17.996559
0,301.4,310.9,1440,45.4,177,0,0,0,0,0,0,9.5,0.0315277777777777,65376.0,1681.5,WBO001,0.59,MEDIUM,19.68,2025-12-01 04:24:17.996559
1,301.4,310.9,1489,38.9,179,0,0,0,0,0,0,9.5,0.0261249160510409,57922.1,1700.5,WBO002,0.5966666666666667,MEDIUM,20.01877777777778,2025-12-01 05:24:17.996559
0,301.4,311.0,1733,25.7,182,0,0,0,0,0,0,9.600000000000025,0.0148297749567224,44538.1,1747.200000000004,WBO001,0.6066666666666667,MEDIUM,22.721555555555554,2025-12-01 06:24:17.996559
2,301.3,311.0,1580,36.6,184,0,0,0,0,0,0,9.699999999999989,0.0231645569620253,57828.0,1784.799999999998,WBO003,0.6133333333333333,MEDIUM,20.364444444444445,2025-12-01 07:24:17.996559
0,301.3,311.0,1856,21.9,189,0,0,0,0,0,0,9.699999999999989,0.0117995689655172,40646.4,1833.299999999998,WBO001,0.63,MEDIUM,22.890666666666668,2025-12-01 08:24:17.996559
0,301.3,311.1,1454,40.3,191,0,0,0,0,0,0,9.800000000000011,0.027716643741403,58596.2,1871.8000000000025,WBO001,0.6366666666666667,MEDIUM,17.609555555555552,2025-12-01 09:24:17.996559
0,301.4,311.1,1495,36.3,193,0,0,0,0,0,0,9.700000000000044,0.0242809364548494,54268.49999999999,1872.1000000000088,WBO001,0.6433333333333333,MEDIUM,17.77388888888889,2025-12-01 10:24:17.996559
0,301.2,311.0,1761,29.1,195,0,0,0,0,0,0,9.800000000000011,0.0165247018739352,51245.100000000006,1911.0000000000025,WBO001,0.65,MEDIUM,20.544999999999998,2025-12-01 11:24:17.996559
1,301.3,311.0,1402,47.5,197,0,0,0,0,0,0,9.699999999999989,0.0338801711840228,66595.0,1910.8999999999976,WBO002,0.6566666666666666,MEDIUM,16.04511111111111,2025-12-01 12:24:17.996559
0,301.2,311.0,1670,33.0,200,0,0,0,0,0,0,9.800000000000011,0.0197604790419161,55110.0,1960.0000000000025,WBO001,0.6666666666666666,MEDIUM,18.555555555555557,2025-12-01 13:24:17.996559
0,301.3,311.0,1582,35.6,202,0,0,0,0,0,0,9.699999999999989,0.0225031605562579,56319.2,1959.3999999999976,WBO001,0.6733333333333333,MEDIUM,17.22622222222222,2025-12-01 14:24:17.996559
0,301.3,311.0,1542,35.1,204,0,0,0,0,0,0,9.699999999999989,0.0227626459143968,54124.2,1978.7999999999977,WBO001,0.68,MEDIUM,16.448,2025-12-01 15:24:17.996559
0,301.3,311.0,1539,36.9,206,0,0,0,0,0,0,9.699999999999989,0.0239766081871345,56789.1,1998.199999999997,WBO001,0.6866666666666666,MEDIUM,16.074,2025-12-01 16:24:17.996559
0,301.3,311.0,1418,41.9,208,0,0,0,0,0,0,9.699999999999989,0.0295486600846262,59414.2,2017.5999999999976,WBO001,0.6933333333333334,MEDIUM,14.495111111111111,2025-12-01 17:24:17.996559
0,301.3,311.1,1723,27.6,210,0,0,0,0,0,0,9.800000000000011,0.01601857225769,47554.8,2058.0000000000023,WBO001,0.7,HIGH,17.230000000000004,2025-12-01 18:24:17.996559
0,301.3,311.1,1303,49.2,212,0,0,0,0,0,0,9.800000000000011,0.0377590176515732,64107.600000000006,2077.600000000002,WBO001,0.7066666666666667,HIGH,12.740444444444446,2025-12-01 19:24:17.996559
1,301.3,311.0,1463,50.2,214,0,0,0,0,0,0,9.699999999999989,0.0343130553656869,73442.6,2075.799999999997,WBO002,0.7133333333333334,HIGH,13.979777777777777,2025-12-01 20:24:17.996559
0,301.2,311.0,1544,39.3,217,0,0,0,0,0,0,9.800000000000011,0.0254533678756476,60679.2,2126.600000000002,WBO001,0.7233333333333334,HIGH,14.23911111111111,2025-12-01 21:24:17.996559
0,301.2,311.0,1596,37.2,219,0,0,0,0,0,0,9.800000000000011,0.0233082706766917,59371.2,2146.2000000000025,WBO001,0.73,HIGH,14.364000000000003,2025-12-01 22:24:17.996559
0,301.3,311.1,1413,42.0,221,0,0,0,0,0,0,9.800000000000011,0.0297239915074309,59346.0,2165.8000000000025,WBO001,0.7366666666666667,HIGH,12.402999999999999,2025-12-01 23:24:17.996559
1,301.3,311.1,1492,41.2,223,0,0,0,0,0,0,9.800000000000011,0.0276139410187667,61470.4,2185.4000000000024,WBO002,0.7433333333333333,HIGH,12.764888888888892,2025-12-02 00:24:17.996559
0,301.3,311.1,1624,40.9,0,0,0,0,0,0,0,9.800000000000011,0.0251847290640394,66421.59999999999,0.0,WBO001,0.0,LOW,54.13333333333333,2025-12-02 01:24:17.996559
0,301.3,311.1,1504,39.1,2,0,0,0,0,0,0,9.800000000000011,0.0259973404255319,58806.4,19.600000000000023,WBO001,0.006666666666666667,LOW,49.7991111111111,2025-12-02 02:24:17.996559
1,301.2,311.1,1574,34.3,4,0,0,0,0,0,0,9.900000000000034,0.0217916137229987,53988.2,39.600000000000136,WBO002,0.013333333333333334,LOW,51.767111111111106,2025-12-02 03:24:17.996559
1,301.3,311.2,1438,42.4,7,0,0,0,0,0,0,9.899999999999975,0.0294853963838664,60971.2,69.29999999999984,WBO002,0.023333333333333334,LOW,46.81488888888889,2025-12-02 04:24:17.996559
0,301.3,311.3,1474,50.7,10,0,0,0,0,0,0,10.0,0.0343962008141112,74731.8,100.0,WBO001,0.03333333333333333,LOW,47.495555555555555,2025-12-02 05:24:17.996559
0,301.3,311.2,1675,32.1,12,0,0,0,0,0,0,9.899999999999975,0.0191641791044776,53767.5,118.79999999999971,WBO001,0.04,LOW,53.6,2025-12-02 06:24:17.996559
0,301.3,311.2,1457,44.5,14,0,0,0,0,0,0,9.899999999999975,0.0305422100205902,64836.5,138.59999999999968,WBO001,0.04666666666666667,LOW,46.300222222222224,2025-12-02 07:24:17.996559
0,301.3,311.3,1434,49.8,16,0,0,0,0,0,0,10.0,0.0347280334728033,71413.2,160.0,WBO001,0.05333333333333334,LOW,45.25066666666667,2025-12-02 08:24:17.996559
0,301.3,311.2,1668,30.1,18,0,0,0,0,0,0,9.899999999999975,0.0180455635491606,50206.8,178.1999999999996,WBO001,0.06,LOW,52.263999999999996,2025-12-02 09:24:17.996559
0,301.2,311.1,1550,39.7,20,0,0,0,0,0,0,9.900000000000034,0.0256129032258064,61535.00000000001,198.00000000000068,WBO001,0.06666666666666667,LOW,48.22222222222223,2025-12-02 10:24:17.996559
1,301.3,311.1,1834,25.4,22,0,0,0,0,0,0,9.800000000000011,0.0138495092693565,46583.6,215.60000000000025,WBO002,0.07333333333333333,LOW,56.65022222222221,2025-12-02 11:24:17.996559
1,301.4,311.2,1476,36.5,25,0,0,0,0,0,0,9.800000000000011,0.0247289972899729,53874.0,245.00000000000028,WBO002,0.08333333333333333,LOW,45.099999999999994,2025-12-02 12:24:17.996559
1,301.4,311.2,1541,36.3,28,0,0,0,0,0,0,9.800000000000011,0.0235561323815704,55938.3,274.4000000000003,WBO002,0.09333333333333334,LOW,46.57244444444444,2025-12-02 13:24:17.996559
1,301.3,311.1,1581,30.9,31,0,0,0,0,0,0,9.800000000000011,0.0195445920303605,48852.9,303.80000000000035,WBO002,0.10333333333333333,LOW,47.254333333333335,2025-12-02 14:24:17.996559
1,301.3,311.1,1678,30.7,34,0,0,0,0,0,0,9.800000000000011,0.018295589988081,51514.6,333.2000000000004,WBO002,0.11333333333333333,LOW,49.59422222222223,2025-12-02 15:24:17.996559
0,301.4,311.2,1355,50.6,37,0,0,0,0,0,0,9.800000000000011,0.0373431734317343,68563.0,362.6000000000004,WBO001,0.12333333333333334,LOW,39.59611111111111,2025-12-02 16:24:17.996559
0,301.5,311.2,1700,28.8,39,0,0,0,0,0,0,9.699999999999989,0.0169411764705882,48960.0,378.2999999999996,WBO001,0.13,LOW,49.3,2025-12-02 17:24:17.996559
0,301.4,311.1,1462,37.1,41,0,0,0,0,0,0,9.700000000000044,0.025376196990424,54240.2,397.70000000000186,WBO001,0.13666666666666666,LOW,42.07311111111111,2025-12-02 18:24:17.996559
1,301.4,311.2,1727,26.5,43,0,0,0,0,0,0,9.800000000000011,0.0153445280833815,45765.5,421.4000000000005,WBO002,0.14333333333333334,LOW,49.315444444444445,2025-12-02 19:24:17.996559
0,301.4,311.3,1674,33.3,46,0,0,0,0,0,0,9.900000000000034,0.0198924731182795,55744.2,455.4000000000016,WBO001,0.15333333333333332,LOW,47.244,2025-12-02 20:24:17.996559
0,301.4,311.3,1397,42.3,48,0,0,0,0,0,0,9.900000000000034,0.0302791696492483,59093.1,475.2000000000016,WBO001,0.16,LOW,39.116,2025-12-02 21:24:17.996559
0,301.4,311.3,2323,15.9,50,0,0,0,0,0,0,9.900000000000034,0.0068445975032285,36935.7,495.0000000000017,WBO001,0.16666666666666666,LOW,64.52777777777779,2025-12-02 22:24:17.996559
1,301.4,311.2,1434,47.6,52,0,0,0,0,0,0,9.800000000000011,0.0331938633193863,68258.40000000001,509.6000000000006,WBO002,0.17333333333333334,LOW,39.51466666666666,2025-12-02 23:24:17.996559
0,301.3,311.1,1560,35.3,55,0,0,0,0,0,0,9.800000000000011,0.0226282051282051,55067.99999999999,539.0000000000007,WBO001,0.18333333333333332,LOW,42.46666666666667,2025-12-03 00:24:17.996559
0,301.2,311.0,1573,32.8,57,0,0,0,0,0,0,9.800000000000011,0.0208518753973299,51594.4,558.6000000000006,WBO001,0.19,LOW,42.471000000000004,2025-12-03 01:24:17.996559
2,301.2,310.9,1798,22.3,59,0,0,0,0,0,0,9.699999999999989,0.0124026696329254,40095.4,572.2999999999993,WBO003,0.19666666666666666,LOW,48.14644444444445,2025-12-03 02:24:17.996559
0,301.2,311.0,1567,35.1,64,0,0,0,0,0,0,9.800000000000011,0.0223994894703254,55001.7,627.2000000000007,WBO001,0.21333333333333335,LOW,41.090222222222216,2025-12-03 03:24:17.996559
0,301.2,310.9,1416,53.3,66,0,0,0,0,0,0,9.699999999999989,0.0376412429378531,75472.8,640.1999999999992,WBO001,0.22,LOW,36.815999999999995,2025-12-03 04:24:17.996559
1,301.2,310.9,1424,45.2,68,0,0,0,0,0,0,9.699999999999989,0.0317415730337078,64364.8,659.5999999999992,WBO002,0.22666666666666666,LOW,36.70755555555555,2025-12-03 05:24:17.996559
2,301.2,310.9,1598,35.9,71,0,0,0,0,0,0,9.699999999999989,0.0224655819774718,57368.2,688.6999999999991,WBO003,0.23666666666666666,LOW,40.66022222222222,2025-12-03 06:24:17.996559
0,301.3,310.9,1760,23.9,76,0,0,0,0,0,0,9.599999999999966,0.0135795454545454,42064.0,729.5999999999974,WBO001,0.25333333333333335,LOW,43.80444444444444,2025-12-03 07:24:17.996559
0,301.3,311.0,1348,44.5,78,0,0,0,0,0,0,9.699999999999989,0.0330118694362017,59986.0,756.5999999999991,WBO001,0.26,LOW,33.25066666666666,2025-12-03 08:24:17.996559
0,301.3,311.0,1542,33.6,80,0,0,0,0,0,0,9.699999999999989,0.0217898832684824,51811.2,775.9999999999991,WBO001,0.26666666666666666,LOW,37.69333333333334,2025-12-03 09:24:17.996559
0,301.3,310.9,1566,33.1,82,0,0,0,0,0,0,9.599999999999966,0.0211366538952745,51834.600000000006,787.1999999999972,WBO001,0.2733333333333333,LOW,37.932,2025-12-03 10:24:17.996559
0,301.3,311.0,1554,47.7,84,0,0,0,0,0,0,9.699999999999989,0.0306949806949806,74125.8,814.799999999999,WBO001,0.28,LOW,37.296,2025-12-03 11:24:17.996559
0,301.4,311.0,1470,40.6,86,0,0,0,0,0,0,9.600000000000025,0.0276190476190476,59682.0,825.600000000002,WBO001,0.2866666666666667,LOW,34.95333333333333,2025-12-03 12:24:17.996559
1,301.4,311.1,1758,25.4,88,0,0,0,0,0,0,9.700000000000044,0.0144482366325369,44653.2,853.600000000004,WBO002,0.29333333333333333,LOW,41.410666666666664,2025-12-03 13:24:17.996559
1,301.4,311.0,1486,36.5,91,0,0,0,0,0,0,9.600000000000025,0.0245625841184387,54239.0,873.6000000000021,WBO002,0.30333333333333334,MEDIUM,34.50822222222222,2025-12-03 14:24:17.996559
1,301.5,311.1,1402,40.0,94,0,0,0,0,0,0,9.600000000000025,0.028530670470756,56080.0,902.400000000002,WBO002,0.31333333333333335,MEDIUM,32.09022222222222,2025-12-03 15:24:17.996559
0,301.5,311.1,1459,45.1,97,0,0,0,0,0,0,9.600000000000025,0.0309115832762165,65800.90000000001,931.2000000000022,WBO001,0.3233333333333333,MEDIUM,32.90855555555556,2025-12-03 16:24:17.996559
0,301.5,311.0,1494,45.3,99,0,0,0,0,0,0,9.5,0.0303212851405622,67678.2,940.5,WBO001,0.33,MEDIUM,33.36599999999999,2025-12-03 17:24:17.996559
0,301.5,311.1,1731,27.9,101,0,0,0,0,0,0,9.600000000000025,0.0161178509532062,48294.9,969.6000000000024,WBO001,0.33666666666666667,MEDIUM,38.27433333333333,2025-12-03 18:24:17.996559
0,301.5,311.1,2076,18.7,103,0,0,0,0,0,0,9.600000000000025,0.0090077071290944,38821.2,988.8000000000025,WBO001,0.3433333333333333,MEDIUM,45.44133333333333,2025-12-03 19:24:17.996559
0,301.5,311.1,2055,16.8,105,0,0,0,0,0,0,9.600000000000025,0.0081751824817518,34524.0,1008.0000000000024,WBO001,0.35,MEDIUM,44.525000000000006,2025-12-03 20:24:17.996559
0,301.5,311.1,1469,49.5,107,0,0,0,0,0,0,9.600000000000025,0.0336963921034717,72715.5,1027.2000000000023,WBO001,0.3566666666666667,MEDIUM,31.501888888888885,2025-12-03 21:24:17.996559
1,301.5,311.0,1504,42.6,109,0,0,0,0,0,0,9.5,0.0283244680851063,64070.4,1035.5,WBO002,0.36333333333333334,MEDIUM,31.91822222222222,2025-12-03 22:24:17.996559
1,301.5,311.1,1396,43.5,112,0,0,0,0,0,0,9.600000000000025,0.031160458452722,60726.0,1075.2000000000023,WBO002,0.37333333333333335,MEDIUM,29.16088888888889,2025-12-03 23:24:17.996559
1,301.5,311.1,1660,33.8,115,0,0,0,0,0,0,9.600000000000025,0.0203614457831325,56107.99999999999,1104.0000000000027,WBO002,0.38333333333333336,MEDIUM,34.12222222222223,2025-12-04 00:24:17.996559
1,301.5,311.0,1577,39.7,118,0,0,0,0,0,0,9.5,0.0251743817374762,62606.9,1121.0,WBO002,0.3933333333333333,MEDIUM,31.890444444444444,2025-12-04 01:24:17.996559
0,301.5,311.1,1426,52.1,121,0,0,0,0,0,0,9.600000000000025,0.0365357643758765,74294.6,1161.6000000000026,WBO001,0.4033333333333333,MEDIUM,28.361555555555558,2025-12-04 02:24:17.996559
0,301.5,311.1,1458,41.4,123,0,0,0,0,0,0,9.600000000000025,0.028395061728395,60361.2,1180.800000000003,WBO001,0.41,MEDIUM,28.674000000000007,2025-12-04 03:24:17.996559
0,301.4,311.0,1533,45.8,125,0,0,0,0,0,0,9.600000000000025,0.0298760600130463,70211.4,1200.0000000000027,WBO001,0.4166666666666667,MEDIUM,29.80833333333333,2025-12-04 04:24:17.996559
0,301.4,311.0,1701,28.4,127,0,0,0,0,0,0,9.600000000000025,0.0166960611405055,48308.4,1219.200000000003,WBO001,0.42333333333333334,MEDIUM,32.696999999999996,2025-12-04 05:24:17.996559
0,301.5,311.1,1434,49.6,129,0,0,0,0,0,0,9.600000000000025,0.0345885634588563,71126.40000000001,1238.4000000000028,WBO001,0.43,MEDIUM,27.246000000000002,2025-12-04 06:24:17.996559
0,301.4,311.1,1952,22.7,131,0,0,0,0,0,0,9.700000000000044,0.0116290983606557,44310.4,1270.700000000006,WBO001,0.43666666666666665,MEDIUM,36.654222222222224,2025-12-04 07:24:17.996559
0,301.4,311.1,1469,36.9,133,0,0,0,0,0,0,9.700000000000044,0.0251191286589516,54206.1,1290.100000000006,WBO001,0.44333333333333336,MEDIUM,27.25811111111111,2025-12-04 08:24:17.996559
0,301.4,311.1,1800,26.0,135,0,0,0,0,0,0,9.700000000000044,0.0144444444444444,46800.0,1309.500000000006,WBO001,0.45,MEDIUM,33.0,2025-12-04 09:24:17.996559
1,301.3,311.1,1438,43.0,137,0,0,0,0,0,0,9.800000000000011,0.0299026425591098,61834.0,1342.6000000000015,WBO002,0.45666666666666667,MEDIUM,26.043777777777777,2025-12-04 10:24:17.996559
0,301.3,311.1,1647,28.2,140,0,0,0,0,0,0,9.800000000000011,0.0171220400728597,46445.4,1372.0000000000016,WBO001,0.4666666666666667,MEDIUM,29.28,2025-12-04 11:24:17.996559
0,301.4,311.1,1494,41.9,142,0,0,0,0,0,0,9.700000000000044,0.0280455153949129,62598.6,1377.4000000000065,WBO001,0.47333333333333333,MEDIUM,26.227999999999994,2025-12-04 12:24:17.996559
2,301.4,311.1,1445,41.4,144,0,0,0,0,0,0,9.700000000000044,0.0286505190311418,59823.0,1396.8000000000063,WBO003,0.48,MEDIUM,25.046666666666667,2025-12-04 13:24:17.996559
1,301.5,311.1,1507,38.6,149,0,0,0,0,0,0,9.600000000000025,0.025613802256138,58170.2,1430.4000000000033,WBO002,0.49666666666666665,MEDIUM,25.284111111111113,2025-12-04 14:24:17.996559
1,301.4,311.0,1234,55.8,152,0,0,0,0,0,0,9.600000000000025,0.0452188006482982,68857.2,1459.2000000000037,WBO002,0.5066666666666667,MEDIUM,20.292444444444442,2025-12-04 15:24:17.996559
0,301.4,311.0,1634,32.6,155,0,0,0,0,0,0,9.600000000000025,0.0199510403916768,53268.4,1488.0000000000036,WBO001,0.5166666666666667,MEDIUM,26.325555555555553,2025-12-04 16:24:17.996559
0,301.4,311.0,1334,53.3,157,0,0,0,0,0,0,9.600000000000025,0.0399550224887556,71102.2,1507.2000000000037,WBO001,0.5233333333333333,MEDIUM,21.195777777777778,2025-12-04 17:24:17.996559
0,301.4,311.1,1472,44.5,159,0,0,0,0,0,0,9.700000000000044,0.0302309782608695,65504.0,1542.3000000000072,WBO001,0.53,MEDIUM,23.06133333333333,2025-12-04 18:24:17.996559
