Type,Bond_Head_Temperature,Heater_Block_Temperature,Bonding_Speed,Bonding_Force,Capillary_Wear,Wirebond_Failure,TWF,HDF,PWF,OSF,RNF,Temperature_Difference,Force_Speed_Ratio,Stress_Index,Wear_Temp_Interaction
0,302.2,311.6,1462,50.0,51,0,0,0,0,0,0,9.400000000000034,0.03419972640218878,73100.0,479.40000000000174
1,302.2,311.7,1393,42.5,53,0,0,0,0,0,0,9.5,0.030509691313711413,59202.5,503.5
1,302.3,311.7,1453,42.5,56,0,0,0,0,0,0,9.399999999999977,0.029249827942188576,61752.5,526.3999999999987
0,302.3,311.8,1565,37.8,59,0,0,0,0,0,0,9.5,0.02415335463258786,59156.99999999999,560.5
0,302.3,311.8,1281,51.7,61,0,0,0,0,0,0,9.5,0.040359094457455114,66227.7,579.5
1,302.2,311.7,1584,36.2,63,0,0,0,0,0,0,9.5,0.022853535353535355,57340.8,598.5
1,302.2,311.7,1466,49.0,66,0,0,0,0,0,0,9.5,0.03342428376534789,71834.0,627.0
1,302.2,311.6,1386,50.5,69,0,0,0,0,0,0,9.400000000000034,0.03643578643578643,69993.0,648.6000000000024
0,302.2,311.6,1383,44.3,72,0,0,0,0,0,0,9.400000000000034,0.032031814895155455,61266.899999999994,676.8000000000025
2,302.3,311.6,1441,53.9,74,0,0,0,0,0,0,9.300000000000011,0.03740458015267176,77669.9,688.2000000000008
1,302.2,311.6,1592,37.7,79,0,0,0,0,0,0,9.400000000000034,0.023680904522613067,60018.4,742.6000000000026
2,302.2,311.6,1594,36.8,82,0,0,0,0,0,0,9.400000000000034,0.023086574654956084,58659.2,770.8000000000028
0,302.2,311.5,1482,45.6,87,0,0,0,0,0,0,9.300000000000011,0.03076923076923077,67579.2,809.100000000001
0,302.2,311.6,1658,31.4,89,0,0,0,0,0,0,9.400000000000034,0.018938480096501807,52061.2,836.6000000000031
0,302.3,311.7,2170,18.2,91,0,0,0,0,0,0,9.399999999999977,0.008387096774193548,39494.0,855.3999999999979
1,302.3,311.7,1423,44.6,93,0,0,0,0,0,0,9.399999999999977,0.03134223471539002,63465.8,874.1999999999979
0,302.4,311.8,1543,31.1,96,0,0,0,0,0,0,9.400000000000034,0.02015554115359689,47987.3,902.4000000000033
0,302.3,311.8,1435,44.8,98,0,0,0,0,0,0,9.5,0.031219512195121948,64287.99999999999,931.0
0,302.4,311.8,1320,56.4,100,0,0,0,0,0,0,9.400000000000034,0.042727272727272725,74448.0,940.0000000000034
1,302.4,311.9,1313,55.7,102,0,0,0,0,0,0,9.5,0.04242193450114242,73134.1,969.0
1,302.4,311.8,1453,42.1,105,0,0,0,0,0,0,9.400000000000034,0.028974535443909155,61171.3,987.0000000000036
0,302.4,311.8,1508,45.7,108,0,0,0,0,0,0,9.400000000000034,0.03030503978779841,68915.6,1015.2000000000037
0,302.4,311.8,1451,42.0,110,0,0,0,0,0,0,9.400000000000034,0.028945554789800137,60942.0,1034.0000000000036
2,302.5,311.9,1595,34.6,112,0,0,0,0,0,0,9.399999999999977,0.021692789968652038,55187.0,1052.7999999999975
0,302.5,311.9,1354,49.4,117,0,0,0,0,0,0,9.399999999999977,0.03648449039881831,66887.59999999999,1099.7999999999975
0,302.5,311.9,1265,59.8,119,0,0,0,0,0,0,9.399999999999977,0.04727272727272727,75647.0,1118.5999999999972
0,302.4,311.9,1867,25.9,121,0,0,0,0,0,0,9.5,0.013872522763792179,48355.299999999996,1149.5
0,302.5,311.9,1497,41.6,123,0,0,0,0,0,0,9.399999999999977,0.027788911155644625,62275.200000000004,1156.199999999997
1,302.5,311.9,1347,54.3,125,0,0,0,0,0,0,9.399999999999977,0.040311804008908686,73142.09999999999,1174.9999999999973
0,302.3,311.7,1544,43.2,128,0,0,0,0,0,0,9.399999999999977,0.027979274611398965,66700.8,1203.199999999997
2,302.3,311.7,1456,45.4,130,0,0,0,0,0,0,9.399999999999977,0.03118131868131868,66102.4,1221.999999999997
0,302.5,311.8,1335,52.7,135,0,0,0,0,0,0,9.300000000000011,0.03947565543071161,70354.5,1255.5000000000016
0,302.4,311.9,1452,43.1,137,0,0,0,0,0,0,9.5,0.029683195592286504,62581.200000000004,1301.5
0,302.4,311.9,1290,70.0,139,1,0,0,1,0,0,9.5,0.05426356589147287,90300.0,1320.5
0,302.4,311.8,1448,43.4,141,0,0,0,0,0,0,9.400000000000034,0.029972375690607733,62843.2,1325.4000000000049
0,302.3,311.7,1611,38.6,143,0,0,0,0,0,0,9.399999999999977,0.023960273122284298,62184.600000000006,1344.1999999999966
0,302.2,311.7,1556,38.6,145,0,0,0,0,0,0,9.5,0.02480719794344473,60061.600000000006,1377.5
2,302.2,311.7,1413,46.5,147,0,0,0,0,0,0,9.5,0.032908704883227176,65704.5,1396.5
0,302.2,311.6,1545,35.9,152,0,0,0,0,0,0,9.400000000000034,0.023236245954692557,55465.5,1428.8000000000052
0,302.2,311.7,1330,54.6,154,0,0,0,0,0,0,9.5,0.04105263157894737,72618.0,1463.0
0,302.2,311.9,1596,38.0,156,0,0,0,0,0,0,9.699999999999989,0.023809523809523808,60648.0,1513.1999999999982
0,302.2,311.8,1618,36.0,158,0,0,0,0,0,0,9.600000000000023,0.022249690976514216,58248.0,1516.8000000000036
2,302.2,311.9,1597,35.8,160,0,0,0,0,0,0,9.699999999999989,0.022417031934877894,57172.6,1551.9999999999982
0,302.3,312.0,1354,52.2,165,0,0,0,0,0,0,9.699999999999989,0.038552437223042836,70678.8,1600.4999999999982
0,302.3,312.0,1746,28.1,167,0,0,0,0,0,0,9.699999999999989,0.01609392898052692,49062.600000000006,1619.899999999998
0,302.4,312.0,1621,32.5,169,0,0,0,0,0,0,9.600000000000023,0.020049352251696483,52682.5,1622.4000000000037
0,302.3,312.0,1398,43.3,171,0,0,0,0,0,0,9.699999999999989,0.030972818311874102,60533.399999999994,1658.699999999998
0,302.3,311.9,1434,51.9,173,0,0,0,0,0,0,9.599999999999966,0.03619246861924686,74424.59999999999,1660.799999999994
1,302.3,311.8,1443,43.4,175,0,0,0,0,0,0,9.5,0.030076230076230077,62626.2,1662.5
0,302.2,311.7,1488,44.6,178,0,0,0,0,0,0,9.5,0.029973118279569895,66364.8,1691.0
1,302.3,311.8,1475,48.0,180,0,0,0,0,0,0,9.5,0.03254237288135593,70800.0,1710.0
0,302.3,311.8,1433,50.3,183,0,0,0,0,0,0,9.5,0.03510118632240056,72079.9,1738.5
1,302.3,311.8,1557,34.1,185,0,0,0,0,0,0,9.5,0.021901091843288378,53093.700000000004,1757.5
1,302.4,311.9,1398,50.1,188,0,0,0,0,0,0,9.5,0.03583690987124464,70039.8,1786.0
1,302.3,311.8,1559,34.4,191,0,0,0,0,0,0,9.5,0.022065426555484283,53629.6,1814.5
1,302.4,311.9,1422,46.4,194,0,0,0,0,0,0,9.5,0.03263009845288326,65980.8,1843.0
1,302.3,311.8,1463,35.7,197,0,0,0,0,0,0,9.5,0.024401913875598088,52229.100000000006,1871.5
0,302.3,311.7,1793,25.3,200,0,0,0,0,0,0,9.399999999999977,0.01411042944785276,45362.9,1879.9999999999955
0,302.2,311.6,1872,20.4,202,0,0,0,0,0,0,9.400000000000034,0.010897435897435897,38188.799999999996,1898.800000000007
0,302.2,311.7,1412,44.5,204,0,0,0,0,0,0,9.5,0.03151558073654391,62834.0,1938.0
0,302.3,311.8,1487,43.2,206,0,0,0,0,0,0,9.5,0.029051782111634165,64238.4,1957.0
0,302.3,311.8,1369,56.2,208,1,0,0,0,1,0,9.5,0.0410518626734843,76937.8,1976.0
0,302.4,311.8,1673,30.1,210,0,0,0,0,0,0,9.400000000000034,0.01799163179916318,50357.3,1974.0000000000073
1,302.4,311.9,1439,36.6,212,0,0,0,0,0,0,9.5,0.025434329395413482,52667.4,2014.0
0,302.3,311.8,1574,42.8,215,0,0,0,0,0,0,9.5,0.027191867852604825,67367.2,2042.5
0,302.3,311.7,1281,48.8,0,0,0,0,0,0,0,9.399999999999977,0.03809523809523809,62512.799999999996,0.0
1,302.2,311.7,1653,31.4,2,0,0,0,0,0,0,9.5,0.018995765275257107,51904.2,19.0
1,302.3,311.7,1535,38.3,5,0,0,0,0,0,0,9.399999999999977,0.02495114006514658,58790.49999999999,46.999999999999886
1,302.3,311.7,1483,40.5,8,0,0,0,0,0,0,9.399999999999977,0.027309507754551585,60061.5,75.19999999999982
0,302.3,311.7,1414,47.0,11,0,0,0,0,0,0,9.399999999999977,0.03323903818953324,66458.0,103.39999999999975
1,302.2,311.6,1379,42.9,13,0,0,0,0,0,0,9.400000000000034,0.03110949963741842,59159.1,122.20000000000044
2,302.2,311.5,1482,42.6,16,0,0,0,0,0,0,9.300000000000011,0.02874493927125506,63133.200000000004,148.80000000000018
0,302.1,311.5,1987,20.1,21,0,0,0,0,0,0,9.399999999999977,0.010115752390538501,39938.700000000004,197.39999999999952
1,302.1,311.5,1635,31.6,23,0,0,0,0,0,0,9.399999999999977,0.019327217125382264,51666.0,216.19999999999948
0,302.1,311.5,1533,39.4,26,0,0,0,0,0,0,9.399999999999977,0.025701239399869538,60400.2,244.3999999999994
1,302.2,311.7,1576,34.0,28,0,0,0,0,0,0,9.5,0.021573604060913704,53584.0,266.0
2,302.2,311.8,1330,62.4,31,0,0,0,0,0,0,9.600000000000023,0.046917293233082705,82992.0,297.6000000000007
0,302.2,311.8,1981,21.8,36,0,0,0,0,0,0,9.600000000000023,0.011004543160020192,43185.8,345.6000000000008
2,302.3,311.8,1475,42.8,38,0,0,0,0,0,0,9.5,0.02901694915254237,63129.99999999999,361.0
2,302.3,311.8,1804,25.0,43,0,0,0,0,0,0,9.5,0.01385809312638581,45100.0,408.5
0,302.2,311.6,1416,54.1,48,0,0,0,0,0,0,9.400000000000034,0.038206214689265536,76605.6,451.20000000000164
0,302.1,311.5,1727,27.7,50,0,0,0,0,0,0,9.399999999999977,0.01603937463810075,47837.9,469.99999999999886
0,302.1,311.4,1391,49.2,52,0,0,0,0,0,0,9.299999999999955,0.03537023723939612,68437.2,483.59999999999764
1,302.0,311.5,1366,52.3,54,0,0,0,0,0,0,9.5,0.038286969253294285,71441.8,513.0
0,301.9,311.3,1366,55.6,57,0,0,0,0,0,0,9.400000000000034,0.040702781844802347,75949.6,535.800000000002
0,301.9,311.3,1501,40.8,59,0,0,0,0,0,0,9.400000000000034,0.027181878747501664,61240.799999999996,554.600000000002
0,301.8,311.3,1551,35.8,61,0,0,0,0,0,0,9.5,0.02308188265635074,55525.799999999996,579.5
1,301.9,311.3,1522,35.6,63,0,0,0,0,0,0,9.400000000000034,0.023390275952693825,54183.200000000004,592.2000000000021
0,301.9,311.2,1369,49.8,66,0,0,0,0,0,0,9.300000000000011,0.03637691745799854,68176.2,613.8000000000008
0,301.8,311.2,1334,52.3,68,0,0,0,0,0,0,9.399999999999977,0.03920539730134932,69768.2,639.1999999999985
2,301.8,311.2,1451,39.4,70,0,0,0,0,0,0,9.399999999999977,0.02715368711233632,57169.4,657.9999999999984
0,301.7,311.2,1589,37.9,75,0,0,0,0,0,0,9.5,0.023851478917558212,60223.1,712.5
0,301.7,311.3,1708,30.5,77,0,0,0,0,0,0,9.600000000000023,0.017857142857142856,52094.0,739.2000000000018
1,301.7,311.2,1413,42.6,79,0,0,0,0,0,0,9.5,0.030148619957537155,60193.8,750.5
1,301.6,311.2,1415,46.5,82,0,0,0,0,0,0,9.599999999999966,0.03286219081272085,65797.5,787.1999999999972
0,301.7,311.3,1421,45.9,85,0,0,0,0,0,0,9.600000000000023,0.03230119634060521,65223.9,816.0000000000019
0,301.7,311.3,1348,51.0,87,0,0,0,0,0,0,9.600000000000023,0.037833827893175076,68748.0,835.200000000002
0,301.6,311.2,1408,42.9,89,0,0,0,0,0,0,9.599999999999966,0.03046875,60403.2,854.3999999999969
0,301.6,311.2,1525,43.7,91,0,0,0,0,0,0,9.599999999999966,0.028655737704918034,66642.5,873.599999999997
0,301.6,311.3,1706,29.9,93,0,0,0,0,0,0,9.699999999999989,0.0175263774912075,51009.399999999994,902.099999999999
2,301.6,311.2,1395,46.8,95,0,0,0,0,0,0,9.599999999999966,0.03354838709677419,65285.99999999999,911.9999999999968
0,301.5,311.1,1602,34.3,100,0,0,0,0,0,0,9.600000000000023,0.021410736579275905,54948.6,960.0000000000023
0,301.6,311.1,1907,21.5,102,0,0,0,0,0,0,9.5,0.011274252753015208,41000.5,969.0
0,301.6,311.1,1325,49.2,104,0,0,0,0,0,0,9.5,0.03713207547169812,65190.00000000001,988.0
0,301.6,311.1,1408,44.4,106,0,0,0,0,0,0,9.5,0.03153409090909091,62515.2,1007.0
1,301.7,311.1,1489,41.4,108,0,0,0,0,0,0,9.400000000000034,0.027803895231699127,61644.6,1015.2000000000037
0,301.6,311.1,1680,29.2,111,0,0,0,0,0,0,9.5,0.01738095238095238,49056.0,1054.5
0,301.7,311.2,1517,42.4,113,0,0,0,0,0,0,9.5,0.027949901120632826,64320.799999999996,1073.5
1,301.7,311.1,1618,36.7,115,0,0,0,0,0,0,9.400000000000034,0.022682323856613104,59380.600000000006,1081.0000000000039
0,301.7,311.1,1455,39.8,118,0,0,0,0,0,0,9.400000000000034,0.027353951890034364,57908.99999999999,1109.200000000004
2,301.8,311.1,1543,36.4,120,0,0,0,0,0,0,9.300000000000011,0.023590408295528192,56165.2,1116.0000000000014
1,301.8,311.1,1399,41.8,125,0,0,0,0,0,0,9.300000000000011,0.029878484631879913,58478.2,1162.5000000000014
0,301.7,311.1,1469,37.2,128,0,0,0,0,0,0,9.400000000000034,0.02532334921715453,54646.8,1203.2000000000044
0,301.7,311.2,1521,36.7,130,0,0,0,0,0,0,9.5,0.024128862590401055,55820.700000000004,1235.0
0,301.7,311.3,1584,38.8,132,0,0,0,0,0,0,9.600000000000023,0.024494949494949493,61459.2,1267.200000000003
0,301.8,311.5,1443,43.3,134,0,0,0,0,0,0,9.699999999999989,0.030006930006930006,62481.899999999994,1299.7999999999984
1,301.8,311.5,1416,49.0,136,0,0,0,0,0,0,9.699999999999989,0.0346045197740113,69384.0,1319.1999999999985
1,301.7,311.2,1563,34.5,139,0,0,0,0,0,0,9.5,0.022072936660268713,53923.5,1320.5
1,301.8,311.3,1542,40.1,142,0,0,0,0,0,0,9.5,0.026005188067444878,61834.200000000004,1349.0
1,301.8,311.3,1624,31.6,145,0,0,0,0,0,0,9.5,0.019458128078817735,51318.4,1377.5
0,301.8,311.3,1471,44.2,148,0,0,0,0,0,0,9.5,0.0300475866757308,65018.200000000004,1406.0
1,301.9,311.5,1492,40.8,150,0,0,0,0,0,0,9.600000000000023,0.027345844504021447,60873.6,1440.0000000000034
1,301.9,311.4,1465,39.9,153,0,0,0,0,0,0,9.5,0.027235494880546073,58453.5,1453.5
0,301.7,311.1,1399,55.1,156,0,0,0,0,0,0,9.400000000000034,0.03938527519656898,77084.90000000001,1466.4000000000053
0,301.6,311.0,1431,42.6,158,0,0,0,0,0,0,9.399999999999977,0.02976939203354298,60960.6,1485.1999999999964
0,301.5,310.9,1600,39.0,160,0,0,0,0,0,0,9.399999999999977,0.024375,62400.0,1503.9999999999964
0,301.5,310.8,1593,34.5,162,0,0,0,0,0,0,9.300000000000011,0.021657250470809793,54958.5,1506.6000000000017
0,301.5,310.9,1469,44.7,164,0,0,0,0,0,0,9.399999999999977,0.030428863172226005,65664.3,1541.5999999999963
0,301.5,310.8,1413,44.6,166,0,0,0,0,0,0,9.300000000000011,0.03156404812455768,63019.8,1543.800000000002
0,301.4,310.8,1490,38.0,168,0,0,0,0,0,0,9.400000000000034,0.025503355704697986,56620.0,1579.2000000000057
0,301.5,310.9,1671,31.1,170,0,0,0,0,0,0,9.399999999999977,0.018611609814482347,51968.100000000006,1597.9999999999961
0,301.5,310.9,1365,46.5,172,0,0,0,0,0,0,9.399999999999977,0.03406593406593406,63472.5,1616.799999999996
1,301.4,310.9,1557,39.3,174,0,0,0,0,0,0,9.5,0.025240847784200382,61190.1,1653.0
0,301.4,310.9,1440,45.4,177,0,0,0,0,0,0,9.5,0.03152777777777778,65376.0,1681.5
1,301.4,310.9,1489,38.9,179,0,0,0,0,0,0,9.5,0.026124916051040965,57922.1,1700.5
0,301.4,311.0,1733,25.7,182,0,0,0,0,0,0,9.600000000000023,0.014829774956722446,44538.1,1747.2000000000041
2,301.3,311.0,1580,36.6,184,0,0,0,0,0,0,9.699999999999989,0.023164556962025316,57828.0,1784.799999999998
0,301.3,311.0,1856,21.9,189,0,0,0,0,0,0,9.699999999999989,0.01179956896551724,40646.399999999994,1833.299999999998
0,301.3,311.1,1454,40.3,191,0,0,0,0,0,0,9.800000000000011,0.027716643741403025,58596.2,1871.8000000000022
0,301.4,311.1,1495,36.3,193,0,0,0,0,0,0,9.700000000000045,0.024280936454849498,54268.49999999999,1872.1000000000088
0,301.2,311.0,1761,29.1,195,0,0,0,0,0,0,9.800000000000011,0.016524701873935264,51245.100000000006,1911.0000000000023
1,301.3,311.0,1402,47.5,197,0,0,0,0,0,0,9.699999999999989,0.033880171184022825,66595.0,1910.8999999999978
0,301.2,311.0,1670,33.0,200,0,0,0,0,0,0,9.800000000000011,0.01976047904191617,55110.0,1960.0000000000023
0,301.3,311.0,1582,35.6,202,0,0,0,0,0,0,9.699999999999989,0.022503160556257902,56319.200000000004,1959.3999999999978
0,301.3,311.0,1542,35.1,204,0,0,0,0,0,0,9.699999999999989,0.02276264591439689,54124.200000000004,1978.7999999999977
0,301.3,311.0,1539,36.9,206,0,0,0,0,0,0,9.699999999999989,0.023976608187134502,56789.1,1998.1999999999975
0,301.3,311.0,1418,41.9,208,0,0,0,0,0,0,9.699999999999989,0.029548660084626234,59414.2,2017.5999999999976
0,301.3,311.1,1723,27.6,210,0,0,0,0,0,0,9.800000000000011,0.016018572257690076,47554.8,2058.0000000000023
0,301.3,311.1,1303,49.2,212,0,0,0,0,0,0,9.800000000000011,0.037759017651573294,64107.600000000006,2077.600000000002
1,301.3,311.0,1463,50.2,214,0,0,0,0,0,0,9.699999999999989,0.03431305536568695,73442.6,2075.7999999999975
0,301.2,311.0,1544,39.3,217,0,0,0,0,0,0,9.800000000000011,0.025453367875647667,60679.2,2126.6000000000026
0,301.2,311.0,1596,37.2,219,0,0,0,0,0,0,9.800000000000011,0.02330827067669173,59371.200000000004,2146.2000000000025
0,301.3,311.1,1413,42.0,221,0,0,0,0,0,0,9.800000000000011,0.029723991507430998,59346.0,2165.8000000000025
1,301.3,311.1,1492,41.2,223,0,0,0,0,0,0,9.800000000000011,0.02761394101876676,61470.4,2185.4000000000024
0,301.3,311.1,1624,40.9,0,0,0,0,0,0,0,9.800000000000011,0.02518472906403941,66421.59999999999,0.0
0,301.3,311.1,1504,39.1,2,0,0,0,0,0,0,9.800000000000011,0.025997340425531916,58806.4,19.600000000000023
1,301.2,311.1,1574,34.3,4,0,0,0,0,0,0,9.900000000000034,0.021791613722998728,53988.2,39.600000000000136
1,301.3,311.2,1438,42.4,7,0,0,0,0,0,0,9.899999999999977,0.02948539638386648,60971.2,69.29999999999984
0,301.3,311.3,1474,50.7,10,0,0,0,0,0,0,10.0,0.034396200814111266,74731.8,100.0
0,301.3,311.2,1675,32.1,12,0,0,0,0,0,0,9.899999999999977,0.019164179104477614,53767.5,118.79999999999973
0,301.3,311.2,1457,44.5,14,0,0,0,0,0,0,9.899999999999977,0.030542210020590255,64836.5,138.59999999999968
0,301.3,311.3,1434,49.8,16,0,0,0,0,0,0,10.0,0.034728033472803344,71413.2,160.0
0,301.3,311.2,1668,30.1,18,0,0,0,0,0,0,9.899999999999977,0.018045563549160672,50206.8,178.1999999999996
0,301.2,311.1,1550,39.7,20,0,0,0,0,0,0,9.900000000000034,0.025612903225806453,61535.00000000001,198.00000000000068
1,301.3,311.1,1834,25.4,22,0,0,0,0,0,0,9.800000000000011,0.013849509269356597,46583.6,215.60000000000025
1,301.4,311.2,1476,36.5,25,0,0,0,0,0,0,9.800000000000011,0.0247289972899729,53874.0,245.00000000000028
1,301.4,311.2,1541,36.3,28,0,0,0,0,0,0,9.800000000000011,0.023556132381570408,55938.299999999996,274.4000000000003
1,301.3,311.1,1581,30.9,31,0,0,0,0,0,0,9.800000000000011,0.01954459203036053,48852.899999999994,303.80000000000035
1,301.3,311.1,1678,30.7,34,0,0,0,0,0,0,9.800000000000011,0.01829558998808105,51514.6,333.2000000000004
0,301.4,311.2,1355,50.6,37,0,0,0,0,0,0,9.800000000000011,0.037343173431734315,68563.0,362.6000000000004
0,301.5,311.2,1700,28.8,39,0,0,0,0,0,0,9.699999999999989,0.016941176470588237,48960.0,378.29999999999956
0,301.4,311.1,1462,37.1,41,0,0,0,0,0,0,9.700000000000045,0.025376196990424076,54240.200000000004,397.70000000000186
1,301.4,311.2,1727,26.5,43,0,0,0,0,0,0,9.800000000000011,0.015344528083381586,45765.5,421.4000000000005
0,301.4,311.3,1674,33.3,46,0,0,0,0,0,0,9.900000000000034,0.019892473118279567,55744.2,455.40000000000157
0,301.4,311.3,1397,42.3,48,0,0,0,0,0,0,9.900000000000034,0.030279169649248386,59093.1,475.20000000000164
0,301.4,311.3,2323,15.9,50,0,0,0,0,0,0,9.900000000000034,0.006844597503228584,36935.700000000004,495.0000000000017
1,301.4,311.2,1434,47.6,52,0,0,0,0,0,0,9.800000000000011,0.033193863319386334,68258.40000000001,509.6000000000006
0,301.3,311.1,1560,35.3,55,0,0,0,0,0,0,9.800000000000011,0.022628205128205126,55067.99999999999,539.0000000000007
0,301.2,311.0,1573,32.8,57,0,0,0,0,0,0,9.800000000000011,0.020851875397329942,51594.399999999994,558.6000000000006
2,301.2,310.9,1798,22.3,59,0,0,0,0,0,0,9.699999999999989,0.012402669632925472,40095.4,572.2999999999993
0,301.2,311.0,1567,35.1,64,0,0,0,0,0,0,9.800000000000011,0.022399489470325464,55001.700000000004,627.2000000000007
0,301.2,310.9,1416,53.3,66,0,0,0,0,0,0,9.699999999999989,0.037641242937853106,75472.8,640.1999999999992
1,301.2,310.9,1424,45.2,68,0,0,0,0,0,0,9.699999999999989,0.031741573033707865,64364.8,659.5999999999992
2,301.2,310.9,1598,35.9,71,0,0,0,0,0,0,9.699999999999989,0.022465581977471838,57368.2,688.6999999999991
0,301.3,310.9,1760,23.9,76,0,0,0,0,0,0,9.599999999999966,0.013579545454545454,42064.0,729.5999999999974
0,301.3,311.0,1348,44.5,78,0,0,0,0,0,0,9.699999999999989,0.03301186943620178,59986.0,756.5999999999991
0,301.3,311.0,1542,33.6,80,0,0,0,0,0,0,9.699999999999989,0.021789883268482493,51811.200000000004,775.9999999999991
0,301.3,310.9,1566,33.1,82,0,0,0,0,0,0,9.599999999999966,0.021136653895274585,51834.600000000006,787.1999999999972
0,301.3,311.0,1554,47.7,84,0,0,0,0,0,0,9.699999999999989,0.030694980694980698,74125.8,814.799999999999
0,301.4,311.0,1470,40.6,86,0,0,0,0,0,0,9.600000000000023,0.02761904761904762,59682.0,825.600000000002
1,301.4,311.1,1758,25.4,88,0,0,0,0,0,0,9.700000000000045,0.014448236632536972,44653.2,853.600000000004
1,301.4,311.0,1486,36.5,91,0,0,0,0,0,0,9.600000000000023,0.02456258411843876,54239.0,873.6000000000021
1,301.5,311.1,1402,40.0,94,0,0,0,0,0,0,9.600000000000023,0.028530670470756064,56080.0,902.4000000000021
0,301.5,311.1,1459,45.1,97,0,0,0,0,0,0,9.600000000000023,0.030911583276216587,65800.90000000001,931.2000000000022
0,301.5,311.0,1494,45.3,99,0,0,0,0,0,0,9.5,0.030321285140562246,67678.2,940.5
0,301.5,311.1,1731,27.9,101,0,0,0,0,0,0,9.600000000000023,0.01611785095320624,48294.899999999994,969.6000000000023
0,301.5,311.1,2076,18.7,103,0,0,0,0,0,0,9.600000000000023,0.009007707129094412,38821.2,988.8000000000023
0,301.5,311.1,2055,16.8,105,0,0,0,0,0,0,9.600000000000023,0.008175182481751826,34524.0,1008.0000000000024
0,301.5,311.1,1469,49.5,107,0,0,0,0,0,0,9.600000000000023,0.03369639210347175,72715.5,1027.2000000000025
1,301.5,311.0,1504,42.6,109,0,0,0,0,0,0,9.5,0.028324468085106382,64070.4,1035.5
1,301.5,311.1,1396,43.5,112,0,0,0,0,0,0,9.600000000000023,0.031160458452722063,60726.0,1075.2000000000025
1,301.5,311.1,1660,33.8,115,0,0,0,0,0,0,9.600000000000023,0.02036144578313253,56107.99999999999,1104.0000000000027
1,301.5,311.0,1577,39.7,118,0,0,0,0,0,0,9.5,0.02517438173747622,62606.9,1121.0
0,301.5,311.1,1426,52.1,121,0,0,0,0,0,0,9.600000000000023,0.03653576437587658,74294.6,1161.6000000000026
0,301.5,311.1,1458,41.4,123,0,0,0,0,0,0,9.600000000000023,0.028395061728395062,60361.2,1180.800000000003
0,301.4,311.0,1533,45.8,125,0,0,0,0,0,0,9.600000000000023,0.029876060013046313,70211.4,1200.0000000000027
0,301.4,311.0,1701,28.4,127,0,0,0,0,0,0,9.600000000000023,0.016696061140505584,48308.399999999994,1219.200000000003
0,301.5,311.1,1434,49.6,129,0,0,0,0,0,0,9.600000000000023,0.034588563458856345,71126.40000000001,1238.4000000000028
0,301.4,311.1,1952,22.7,131,0,0,0,0,0,0,9.700000000000045,0.011629098360655737,44310.4,1270.700000000006
0,301.4,311.1,1469,36.9,133,0,0,0,0,0,0,9.700000000000045,0.02511912865895167,54206.1,1290.100000000006
0,301.4,311.1,1800,26.0,135,0,0,0,0,0,0,9.700000000000045,0.014444444444444444,46800.0,1309.5000000000061
1,301.3,311.1,1438,43.0,137,0,0,0,0,0,0,9.800000000000011,0.029902642559109873,61834.0,1342.6000000000015
0,301.3,311.1,1647,28.2,140,0,0,0,0,0,0,9.800000000000011,0.017122040072859744,46445.4,1372.0000000000016
